2.010000000000000000e+02,0.000000000000000000e+00,8.490000000000000568e+01,2.923721441124778053e+01,6.900000000000000000e+01,2.998000000000000043e+01,1.000000000000000000e+01,8.099999999999999645e+00,7.720711395501707319e-02,2.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.589056229639822227e-04,1.187772059865452084e-04
2.010000000000000000e+02,0.000000000000000000e+00,8.490000000000000568e+01,2.923721441124778053e+01,6.900000000000000000e+01,2.998000000000000043e+01,1.000000000000000000e+01,8.099999999999999645e+00,7.720711395501707319e-02,2.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.589056229639822227e-04,1.187772059865452084e-04
