2.059288623301488315e+02,2.489999999999999991e-01,5.789999999999999858e+01,2.923721441124778053e+01,7.500000000000000000e+01,2.998000000000000043e+01,1.000000000000000000e+01,3.500000000000000000e+00,7.720711395501707319e-02,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+02,3.540000000000986802e-03,-8.599999999887586455e-04
2.059288623301488315e+02,2.489999999999999991e-01,5.789999999999999858e+01,2.923721441124778053e+01,7.500000000000000000e+01,2.998000000000000043e+01,1.000000000000000000e+01,3.500000000000000000e+00,7.720711395501707319e-02,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+02,3.540000000000986802e-03,-8.599999999887586455e-04
